model	fold	feature	importance	clr
linear_svm	2	Macrophages LYVE1	0.5551688866092825	True
linear_svm	2	Goblet cells SPINK4	0.551318148416418	True
linear_svm	2	T cells CD8	0.5084001356343595	True
linear_svm	2	Cycling cells	0.5023331525879418	True
linear_svm	2	T cells Naive CD4	0.5022115079183209	True
linear_svm	2	T cells CD4 FOSB	0.4827555447318824	True
linear_svm	2	Monocytes S100A8 S100A9	0.44604485203704475	True
linear_svm	2	Epithelial cells METTL12 MAFB	0.41083935965070384	True
linear_svm	2	Epithelial Cycling cells	0.4055326775538929	True
linear_svm	2	Macrophages	0.4021292414134585	True
linear_svm	2	Paneth cells	0.3985159417565015	True
linear_svm	2	Enterocytes TMIGD1 MEP1A	0.3689348511107116	True
linear_svm	2	Myofibroblasts GREM1 GREM2	0.34060364945916133	True
linear_svm	2	Stem cells OLFM4 PCNA	0.3042921438181544	True
linear_svm	2	Fibroblasts KCNN3 LY6H	0.29413752050374503	True
linear_svm	2	Fibroblasts SMOC2 PTGIS	0.28623758987995584	True
linear_svm	2	B cells AICDA LRMP	0.2791631444240351	True
linear_svm	2	T cells OGT	0.2616185927162704	True
linear_svm	2	B cells	0.23196937463455725	True
linear_svm	2	Fibroblasts SFRP2 SLPI	0.18962424101243236	True
linear_svm	2	DC2 CD1D-	0.16584277590673424	True
linear_svm	2	Stem cells OLFM4 LGR5	0.1154654635377384	True
linear_svm	2	Macrophages CCL3 CCL4	0.07745366823036531	True
linear_svm	2	IELs ID3 ENTPD1	0.07611416583843417	True
linear_svm	2	Endothelial cells CD36	0.07142317089963618	True
linear_svm	2	Enterocytes CA1 CA2 CA4-	0.06586341774176618	True
linear_svm	2	Mast cells	0.06458249551380782	True
linear_svm	2	Stem cells OLFM4 GSTA1	0.06284780353313091	True
linear_svm	2	T cells CD4 IL17A	0.05591156218925117	True
linear_svm	2	DC2 CD1D	0.05042861677822715	True
linear_svm	2	Glial cells	0.04605817452974109	True
linear_svm	2	Plasma cells	0.03588021610058478	True
linear_svm	2	Stem cells OLFM4	0.03531002950122822	True
linear_svm	2	Goblet cells MUC2 TFF1	0.03505948237361883	True
linear_svm	2	Myofibroblasts HHIP NPNT	0.022224183459225222	True
linear_svm	2	Enterocytes BEST4	0.01568956684913292	True
linear_svm	2	Fibroblasts ADAMDEC1	0.010430178124748557	True
linear_svm	2	T cells CD8 KLRG1	0.007406406118752429	True
linear_svm	2	Goblet cells MUC2 TFF1-	0.0032129340431724662	True
elasticnet	2	NK cells KLRF1 CD3G-	1.0903965584684328	True
elasticnet	2	Goblet cells SPINK4	1.036284870276661	True
elasticnet	2	Cycling cells	0.9548656171897691	True
elasticnet	2	Tregs	0.9320769401897858	True
elasticnet	2	Endothelial cells DARC	0.9309660731063217	True
elasticnet	2	T cells CD8	0.8047339913988267	True
elasticnet	2	Monocytes S100A8 S100A9	0.7150749234529198	True
elasticnet	2	Epithelial cells METTL12 MAFB	0.5624073382596667	True
elasticnet	2	T cells CD4 FOSB	0.4770167529175625	True
elasticnet	2	Enterocytes TMIGD1 MEP1A	0.4166046110684318	True
elasticnet	2	T cells Naive CD4	0.20141267951437827	True
elasticnet	2	Myofibroblasts GREM1 GREM2	0.18888621551985618	True
elasticnet	2	Mast cells	0.1833070707857546	True
elasticnet	2	Glial cells	0.16346730139098303	True
elasticnet	2	B cells AICDA LRMP	0.16037282895969537	True
elasticnet	2	Macrophages	0.1563860642183977	True
elasticnet	2	Fibroblasts SMOC2 PTGIS	0.1484322537502481	True
elasticnet	2	Fibroblasts KCNN3 LY6H	0.14807079610645923	True
elasticnet	2	Fibroblasts SFRP2 SLPI	0.14482295208188053	True
elasticnet	2	Paneth cells	0.14382657793526754	True
elasticnet	2	Macrophages LYVE1	0.14330258956487069	True
elasticnet	2	NK-like cells ID3 ENTPD1	0.13769545847776282	True
elasticnet	2	Fibroblasts ADAMDEC1	0.09357030922032354	True
elasticnet	2	Epithelial Cycling cells	0.08207216116198329	True
elasticnet	2	T cells OGT	0.051027068738880146	True
elasticnet	2	Stem cells OLFM4 LGR5	0.040136808306900966	True
elasticnet	2	Enterocytes BEST4	0.007097156690265175	True
elasticnet	2	B cells	0.0	True
elasticnet	2	Enterocytes CA1 CA2 CA4-	0.0	True
elasticnet	2	DC2 CD1D	0.0	True
elasticnet	2	Endothelial cells CD36	0.0	True
elasticnet	2	DC2 CD1D-	0.0	True
elasticnet	2	Plasma cells	0.0	True
elasticnet	2	Myofibroblasts HHIP NPNT	0.0	True
elasticnet	2	IELs ID3 ENTPD1	0.0	True
elasticnet	2	Macrophages CCL3 CCL4	0.0	True
elasticnet	2	Goblet cells MUC2 TFF1-	0.0	True
elasticnet	2	Goblet cells MUC2 TFF1	0.0	True
elasticnet	2	Stem cells OLFM4 PCNA	0.0	True
elasticnet	2	Stem cells OLFM4	0.0	True
elasticnet	2	T cells CD8 KLRG1	0.0	True
elasticnet	2	T cells CD4 IL17A	0.0	True
elasticnet	2	Stem cells OLFM4 GSTA1	0.0	True
xgb	2	Macrophages	0.07078822702169418	True
xgb	2	Paneth cells	0.06092895194888115	True
xgb	2	T cells CD4 IL17A	0.058062732219696045	True
xgb	2	Fibroblasts SMOC2 PTGIS	0.05782748758792877	True
xgb	2	Monocytes S100A8 S100A9	0.0570741631090641	True
xgb	2	Stem cells OLFM4	0.05327899008989334	True
xgb	2	T cells Naive CD4	0.05111892893910408	True
xgb	2	DC2 CD1D-	0.03948201984167099	True
xgb	2	Glial cells	0.034968674182891846	True
xgb	2	Endothelial cells DARC	0.03431805595755577	True
xgb	2	T cells CD8	0.03430338576436043	True
xgb	2	Stem cells OLFM4 GSTA1	0.03413312882184982	True
xgb	2	Enterocytes CA1 CA2 CA4-	0.03220865875482559	True
xgb	2	Enterocytes BEST4	0.025779522955417633	True
xgb	2	Cycling cells	0.02427789568901062	True
xgb	2	Stem cells OLFM4 LGR5	0.024014335125684738	True
xgb	2	Goblet cells SPINK4	0.02365104667842388	True
xgb	2	Plasma cells	0.022022778168320656	True
xgb	2	T cells CD8 KLRG1	0.021723909303545952	True
xgb	2	Myofibroblasts HHIP NPNT	0.021722866222262383	True
xgb	2	Enterocytes TMIGD1 MEP1A	0.018831461668014526	True
xgb	2	T cells CD4 FOSB	0.018430713564157486	True
xgb	2	Fibroblasts ADAMDEC1	0.017257053405046463	True
xgb	2	Stem cells OLFM4 PCNA	0.01576276496052742	True
xgb	2	Macrophages CCL3 CCL4	0.014891966246068478	True
xgb	2	Mast cells	0.014472811482846737	True
xgb	2	Endothelial cells CD36	0.013159061782062054	True
xgb	2	IELs ID3 ENTPD1	0.01248996052891016	True
xgb	2	Epithelial cells METTL12 MAFB	0.011598671786487103	True
xgb	2	T cells OGT	0.011532477103173733	True
xgb	2	Goblet cells MUC2 TFF1-	0.011497126892209053	True
xgb	2	DC2 CD1D	0.011278743855655193	True
xgb	2	NK cells KLRF1 CD3G-	0.009931832551956177	True
xgb	2	B cells	0.009056510403752327	True
xgb	2	Epithelial Cycling cells	0.008733824826776981	True
xgb	2	Fibroblasts KCNN3 LY6H	0.00864285696297884	True
xgb	2	B cells AICDA LRMP	0.007431710604578257	True
xgb	2	Fibroblasts SFRP2 SLPI	0.003314728382974863	True
xgb	2	Goblet cells MUC2 TFF1	0.0	True
xgb	2	Macrophages LYVE1	0.0	True
xgb	2	NK-like cells ID3 ENTPD1	0.0	True
xgb	2	Myofibroblasts GREM1 GREM2	0.0	True
xgb	2	Tregs	0.0	True
catboost	2	Glial cells	14.351380703555005	True
catboost	2	Endothelial cells DARC	8.006742698521368	True
catboost	2	T cells CD4 FOSB	6.066344767063015	True
catboost	2	Monocytes S100A8 S100A9	5.4620367325277615	True
catboost	2	T cells CD8	5.217392960312711	True
catboost	2	Enterocytes BEST4	3.4803140375071235	True
catboost	2	Cycling cells	3.386222423964576	True
catboost	2	T cells OGT	3.208703425901865	True
catboost	2	T cells CD4 IL17A	3.0781007137950454	True
catboost	2	Macrophages CCL3 CCL4	2.7332552200660127	True
catboost	2	Fibroblasts KCNN3 LY6H	2.726980861472245	True
catboost	2	Enterocytes CA1 CA2 CA4-	2.5825194327515915	True
catboost	2	Plasma cells	2.243804596458934	True
catboost	2	Endothelial cells CD36	2.2360498535380686	True
catboost	2	Stem cells OLFM4 PCNA	2.23168909205093	True
catboost	2	Paneth cells	2.0515792108388866	True
catboost	2	Stem cells OLFM4	2.0206784697993982	True
catboost	2	Tregs	2.005270959609405	True
catboost	2	T cells Naive CD4	1.9099902547990937	True
catboost	2	NK cells KLRF1 CD3G-	1.8413783842391496	True
catboost	2	Goblet cells SPINK4	1.8194307888905354	True
catboost	2	DC2 CD1D	1.7938394521104817	True
catboost	2	Macrophages	1.736458153752918	True
catboost	2	Epithelial Cycling cells	1.6545776264658216	True
catboost	2	Goblet cells MUC2 TFF1	1.5019741156412745	True
catboost	2	Fibroblasts SFRP2 SLPI	1.4539855318603823	True
catboost	2	Fibroblasts ADAMDEC1	1.4233839595458726	True
catboost	2	Goblet cells MUC2 TFF1-	1.3725088833817605	True
catboost	2	IELs ID3 ENTPD1	1.3552543729200277	True
catboost	2	NK-like cells ID3 ENTPD1	1.231639330147657	True
catboost	2	Enterocytes TMIGD1 MEP1A	1.0206243964941655	True
catboost	2	Stem cells OLFM4 GSTA1	0.8889543292128349	True
catboost	2	B cells AICDA LRMP	0.8882126011049143	True
catboost	2	Stem cells OLFM4 LGR5	0.8537924827722827	True
catboost	2	Mast cells	0.6994314328381045	True
catboost	2	Macrophages LYVE1	0.6584976619785936	True
catboost	2	Epithelial cells METTL12 MAFB	0.5671355643875141	True
catboost	2	T cells CD8 KLRG1	0.5465284490939548	True
catboost	2	Myofibroblasts GREM1 GREM2	0.5395861893421319	True
catboost	2	Fibroblasts SMOC2 PTGIS	0.3902268992390864	True
catboost	2	Myofibroblasts HHIP NPNT	0.36874447092662044	True
catboost	2	DC2 CD1D-	0.23927036262268203	True
catboost	2	B cells	0.15550814649821681	True
logreg	3	Monocytes S100A8 S100A9	1.0000464908484186	True
logreg	3	Goblet cells SPINK4	0.845636740613769	True
logreg	3	NK cells KLRF1 CD3G-	0.8229211246678076	True
logreg	3	B cells AICDA LRMP	0.7816942220956364	True
logreg	3	Endothelial cells DARC	0.747394002435141	True
logreg	3	Tregs	0.6875750793495556	True
logreg	3	T cells CD8	0.6333871673143887	True
logreg	3	T cells CD4 FOSB	0.6114505743346945	True
logreg	3	Fibroblasts SFRP2 SLPI	0.5951932145084908	True
logreg	3	Endothelial cells CD36	0.5904470382377975	True
logreg	3	Epithelial cells METTL12 MAFB	0.5848477641810422	True
logreg	3	T cells Naive CD4	0.5800589510995033	True
logreg	3	Enterocytes TMIGD1 MEP1A	0.518787384318201	True
logreg	3	Glial cells	0.5009305505933939	True
logreg	3	Macrophages LYVE1	0.47996773844418783	True
logreg	3	Epithelial Cycling cells	0.437077256978618	True
logreg	3	Plasma cells	0.37264996550294377	True
logreg	3	Myofibroblasts GREM1 GREM2	0.36635719872146916	True
logreg	3	B cells	0.3551950694437477	True
logreg	3	Stem cells OLFM4 LGR5	0.34158877729406306	True
logreg	3	Macrophages CCL3 CCL4	0.32788773698097845	True
logreg	3	Enterocytes CA1 CA2 CA4-	0.3260566041181955	True
logreg	3	Cycling cells	0.3062382232872148	True
logreg	3	Enterocytes BEST4	0.2805223102989962	True
logreg	3	Goblet cells MUC2 TFF1	0.27910554904802626	True
logreg	3	T cells CD8 KLRG1	0.24385125545508182	True
logreg	3	Macrophages	0.23963748548424293	True
logreg	3	Paneth cells	0.2333234541463355	True
logreg	3	DC2 CD1D	0.22675868243669778	True
logreg	3	Mast cells	0.2214353326796324	True
logreg	3	T cells OGT	0.21577078032828292	True
logreg	3	Fibroblasts KCNN3 LY6H	0.18102090195867626	True
logreg	3	Stem cells OLFM4 PCNA	0.17744264995844453	True
logreg	3	Fibroblasts SMOC2 PTGIS	0.1701542190209338	True
logreg	3	Fibroblasts ADAMDEC1	0.12474974196921915	True
logreg	3	NK-like cells ID3 ENTPD1	0.11775614562297756	True
logreg	3	DC2 CD1D-	0.10995652180790023	True
logreg	3	Stem cells OLFM4	0.09439631206981919	True
logreg	3	Stem cells OLFM4 GSTA1	0.09429780624604839	True
logreg	3	IELs ID3 ENTPD1	0.07799972128820247	True
logreg	3	Myofibroblasts HHIP NPNT	0.07610768308155798	True
logreg	3	Goblet cells MUC2 TFF1-	0.03649759110754941	True
logreg	3	T cells CD4 IL17A	0.013666766812542154	True
linear_svm	3	T cells Naive CD4	0.8932061348539492	True
linear_svm	3	Monocytes S100A8 S100A9	0.7178487133110014	True
linear_svm	3	B cells AICDA LRMP	0.7132838169036486	True
linear_svm	3	T cells CD4 FOSB	0.6248570178995503	True
linear_svm	3	B cells	0.594288040829202	True
linear_svm	3	Goblet cells SPINK4	0.5822385249412522	True
linear_svm	3	NK cells KLRF1 CD3G-	0.5815320536357786	True
linear_svm	3	Enterocytes TMIGD1 MEP1A	0.5705686399144012	True
linear_svm	3	Epithelial Cycling cells	0.5484177332869653	True
linear_svm	3	Tregs	0.510598281127868	True
linear_svm	3	NK-like cells ID3 ENTPD1	0.46862670985142785	True
linear_svm	3	Endothelial cells DARC	0.4592402900979823	True
linear_svm	3	Macrophages LYVE1	0.4504861254660987	True
linear_svm	3	Stem cells OLFM4 LGR5	0.4006651693268163	True
linear_svm	3	Plasma cells	0.39389856318896027	True
linear_svm	3	T cells CD8	0.38300880706638984	True
linear_svm	3	DC2 CD1D	0.3497427409842919	True
linear_svm	3	Glial cells	0.34504889903979574	True
linear_svm	3	Myofibroblasts GREM1 GREM2	0.34266403245586036	True
linear_svm	3	Fibroblasts SFRP2 SLPI	0.3233669227188553	True
linear_svm	3	Paneth cells	0.31665358367404656	True
linear_svm	3	Cycling cells	0.3094159128180193	True
linear_svm	3	Stem cells OLFM4 PCNA	0.3076063834207895	True
linear_svm	3	T cells OGT	0.2981143135094454	True
linear_svm	3	Endothelial cells CD36	0.2949244789707134	True
linear_svm	3	Epithelial cells METTL12 MAFB	0.2834926264662133	True
linear_svm	3	Macrophages CCL3 CCL4	0.2444663091416216	True
linear_svm	3	Enterocytes CA1 CA2 CA4-	0.22050529649351125	True
linear_svm	3	Fibroblasts ADAMDEC1	0.20931037710210743	True
linear_svm	3	T cells CD4 IL17A	0.19265994204090864	True
linear_svm	3	Fibroblasts SMOC2 PTGIS	0.18542550591250123	True
linear_svm	3	Goblet cells MUC2 TFF1	0.1722345875567317	True
linear_svm	3	Fibroblasts KCNN3 LY6H	0.14796409461178883	True
linear_svm	3	Goblet cells MUC2 TFF1-	0.14563262005733435	True
linear_svm	3	Stem cells OLFM4	0.11918129088729007	True
linear_svm	3	IELs ID3 ENTPD1	0.11203731869403422	True
linear_svm	3	Stem cells OLFM4 GSTA1	0.10956437945640929	True
linear_svm	3	DC2 CD1D-	0.08313858549899455	True
linear_svm	3	Enterocytes BEST4	0.08140680354094065	True
linear_svm	3	Macrophages	0.0673566582298255	True
linear_svm	3	T cells CD8 KLRG1	0.06187160890915733	True
linear_svm	3	Mast cells	0.04831853403324023	True
linear_svm	3	Myofibroblasts HHIP NPNT	0.018915584248145212	True
elasticnet	3	Monocytes S100A8 S100A9	0.9749810091312446	True
elasticnet	3	Tregs	0.8361875022432059	True
elasticnet	3	Goblet cells SPINK4	0.8287352359890195	True
elasticnet	3	Endothelial cells DARC	0.7940390747456274	True
elasticnet	3	B cells AICDA LRMP	0.7893125717265694	True
elasticnet	3	NK cells KLRF1 CD3G-	0.7558417430060246	True
elasticnet	3	T cells CD4 FOSB	0.5392176369577751	True
elasticnet	3	Epithelial cells METTL12 MAFB	0.5136110162418243	True
elasticnet	3	Fibroblasts SFRP2 SLPI	0.4788098298135104	True
elasticnet	3	T cells CD8	0.4671342111465253	True
elasticnet	3	T cells Naive CD4	0.45478088707737657	True
elasticnet	3	Macrophages LYVE1	0.40851034197605657	True
elasticnet	3	Enterocytes TMIGD1 MEP1A	0.4000977511775373	True
elasticnet	3	Epithelial Cycling cells	0.2998900840158642	True
elasticnet	3	Cycling cells	0.29930747748548636	True
elasticnet	3	Enterocytes CA1 CA2 CA4-	0.29584359681413963	True
elasticnet	3	Endothelial cells CD36	0.27917357732238884	True
elasticnet	3	Plasma cells	0.26463565618035384	True
elasticnet	3	B cells	0.25724631317638924	True
elasticnet	3	Glial cells	0.24497879015168333	True
elasticnet	3	Enterocytes BEST4	0.23786584300948463	True
elasticnet	3	Myofibroblasts GREM1 GREM2	0.12960515056132477	True
elasticnet	3	Goblet cells MUC2 TFF1	0.12614994618088415	True
elasticnet	3	Macrophages CCL3 CCL4	0.1253445892584371	True
elasticnet	3	T cells OGT	0.06846141326958012	True
elasticnet	3	Stem cells OLFM4 LGR5	0.06316710204181031	True
elasticnet	3	Paneth cells	0.0482779959095069	True
elasticnet	3	Mast cells	0.04776472529853872	True
elasticnet	3	T cells CD8 KLRG1	0.030585395368960485	True
elasticnet	3	Macrophages	0.006920971763127394	True
elasticnet	3	Fibroblasts SMOC2 PTGIS	0.0	True
elasticnet	3	DC2 CD1D	0.0	True
elasticnet	3	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	3	Myofibroblasts HHIP NPNT	0.0	True
elasticnet	3	Goblet cells MUC2 TFF1-	0.0	True
elasticnet	3	IELs ID3 ENTPD1	0.0	True
elasticnet	3	DC2 CD1D-	0.0	True
elasticnet	3	Fibroblasts ADAMDEC1	0.0	True
elasticnet	3	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	3	Stem cells OLFM4 PCNA	0.0	True
elasticnet	3	T cells CD4 IL17A	0.0	True
elasticnet	3	Stem cells OLFM4	0.0	True
elasticnet	3	Stem cells OLFM4 GSTA1	0.0	True
xgb	3	Monocytes S100A8 S100A9	0.0921848714351654	True
xgb	3	Endothelial cells DARC	0.07930738478899002	True
xgb	3	Stem cells OLFM4 GSTA1	0.06399956345558167	True
xgb	3	Myofibroblasts HHIP NPNT	0.05474152788519859	True
xgb	3	Plasma cells	0.04931444674730301	True
xgb	3	Enterocytes CA1 CA2 CA4-	0.04572952166199684	True
xgb	3	Paneth cells	0.04244287684559822	True
xgb	3	Glial cells	0.03595130145549774	True
xgb	3	B cells AICDA LRMP	0.035178977996110916	True
xgb	3	Fibroblasts SMOC2 PTGIS	0.034059297293424606	True
xgb	3	Enterocytes BEST4	0.033647600561380386	True
xgb	3	Stem cells OLFM4 LGR5	0.03051317296922207	True
xgb	3	T cells Naive CD4	0.027164418250322342	True
xgb	3	Mast cells	0.025947049260139465	True
xgb	3	Fibroblasts SFRP2 SLPI	0.025370769202709198	True
xgb	3	DC2 CD1D	0.025035055354237556	True
xgb	3	T cells CD4 IL17A	0.024136805906891823	True
xgb	3	Myofibroblasts GREM1 GREM2	0.02228899858891964	True
xgb	3	Goblet cells SPINK4	0.019855543971061707	True
xgb	3	T cells CD8	0.019846012815833092	True
xgb	3	Cycling cells	0.01853102631866932	True
xgb	3	Stem cells OLFM4 PCNA	0.01841817982494831	True
xgb	3	T cells CD4 FOSB	0.017486494034528732	True
xgb	3	IELs ID3 ENTPD1	0.01713564060628414	True
xgb	3	Endothelial cells CD36	0.01660974696278572	True
xgb	3	Fibroblasts KCNN3 LY6H	0.015778711065649986	True
xgb	3	Epithelial cells METTL12 MAFB	0.015343941748142242	True
xgb	3	Stem cells OLFM4	0.01438686903566122	True
xgb	3	DC2 CD1D-	0.013439083471894264	True
xgb	3	Tregs	0.013257194310426712	True
xgb	3	Macrophages	0.013206113129854202	True
xgb	3	NK cells KLRF1 CD3G-	0.011139451526105404	True
xgb	3	Fibroblasts ADAMDEC1	0.008543038740754128	True
xgb	3	Goblet cells MUC2 TFF1	0.006212834268808365	True
xgb	3	B cells	0.005472580902278423	True
xgb	3	Macrophages CCL3 CCL4	0.004927815869450569	True
xgb	3	Epithelial Cycling cells	0.0033539836294949055	True
xgb	3	T cells OGT	4.2134677642025054e-05	True
xgb	3	Goblet cells MUC2 TFF1-	0.0	True
xgb	3	Enterocytes TMIGD1 MEP1A	0.0	True
xgb	3	NK-like cells ID3 ENTPD1	0.0	True
xgb	3	Macrophages LYVE1	0.0	True
xgb	3	T cells CD8 KLRG1	0.0	True
catboost	3	Endothelial cells DARC	16.45822040543653	True
catboost	3	Glial cells	14.04648579215974	True
catboost	3	T cells CD4 FOSB	4.99442823847291	True
catboost	3	Fibroblasts SMOC2 PTGIS	4.5361048414995615	True
catboost	3	Monocytes S100A8 S100A9	4.323551038128673	True
catboost	3	Enterocytes BEST4	3.8841282487238495	True
catboost	3	DC2 CD1D	3.5643108789789553	True
catboost	3	Paneth cells	3.119534393945298	True
catboost	3	T cells CD8	2.8067366233223536	True
catboost	3	Plasma cells	2.5212917366013494	True
catboost	3	Endothelial cells CD36	2.4533301719454537	True
catboost	3	B cells AICDA LRMP	2.3983316787333018	True
catboost	3	Stem cells OLFM4 PCNA	2.3541821632046944	True
catboost	3	Macrophages	2.230050537834827	True
catboost	3	Stem cells OLFM4 GSTA1	2.187497480701648	True
catboost	3	T cells OGT	2.0397692695751557	True
catboost	3	Enterocytes CA1 CA2 CA4-	1.9011056917193463	True
catboost	3	IELs ID3 ENTPD1	1.8639073485279791	True
catboost	3	Fibroblasts SFRP2 SLPI	1.80508686368103	True
catboost	3	DC2 CD1D-	1.685139222468039	True
catboost	3	Stem cells OLFM4 LGR5	1.5383007650662768	True
catboost	3	Stem cells OLFM4	1.4350220072911535	True
catboost	3	NK cells KLRF1 CD3G-	1.240006799261734	True
catboost	3	Mast cells	1.2000753588943014	True
catboost	3	Epithelial cells METTL12 MAFB	1.185114998235459	True
catboost	3	Cycling cells	1.145394311433972	True
catboost	3	T cells Naive CD4	1.038203190135949	True
catboost	3	Myofibroblasts HHIP NPNT	1.0161029828261443	True
catboost	3	Enterocytes TMIGD1 MEP1A	1.0114691936704607	True
catboost	3	Epithelial Cycling cells	0.9024079925537174	True
catboost	3	T cells CD4 IL17A	0.8793657761812879	True
catboost	3	Fibroblasts KCNN3 LY6H	0.8469863058764625	True
catboost	3	Goblet cells MUC2 TFF1-	0.7921998141132276	True
catboost	3	Myofibroblasts GREM1 GREM2	0.7318402081938168	True
catboost	3	Fibroblasts ADAMDEC1	0.6403550216124574	True
catboost	3	Goblet cells MUC2 TFF1	0.5730683901562462	True
catboost	3	Macrophages CCL3 CCL4	0.5133278234316923	True
catboost	3	Goblet cells SPINK4	0.4493536216079546	True
catboost	3	Tregs	0.3882382887355727	True
catboost	3	T cells CD8 KLRG1	0.3863426538192662	True
catboost	3	NK-like cells ID3 ENTPD1	0.3589189839937511	True
catboost	3	Macrophages LYVE1	0.3393546670223718	True
catboost	3	B cells	0.21535822022605325	True
logreg	4	Goblet cells SPINK4	1.2053708330644748	True
logreg	4	Monocytes S100A8 S100A9	1.079113136853185	True
logreg	4	Enterocytes BEST4	0.792751211820236	True
logreg	4	T cells CD8	0.702567299159586	True
logreg	4	Tregs	0.6499319600735999	True
logreg	4	T cells CD4 FOSB	0.5975942692000309	True
logreg	4	Mast cells	0.5936703734822874	True
logreg	4	Myofibroblasts GREM1 GREM2	0.5404792922750924	True
logreg	4	NK cells KLRF1 CD3G-	0.49861444333195803	True
logreg	4	Stem cells OLFM4	0.4844296316874229	True
logreg	4	Enterocytes TMIGD1 MEP1A	0.47475773119777626	True
logreg	4	T cells Naive CD4	0.45859116033839303	True
logreg	4	T cells OGT	0.44940379178410067	True
logreg	4	Endothelial cells DARC	0.44867578211638626	True
logreg	4	Fibroblasts SFRP2 SLPI	0.44861698612471607	True
logreg	4	Paneth cells	0.44447804954671233	True
logreg	4	IELs ID3 ENTPD1	0.39840305595920467	True
logreg	4	Macrophages CCL3 CCL4	0.3754272740963807	True
logreg	4	B cells AICDA LRMP	0.3683528893016249	True
logreg	4	Cycling cells	0.36504899555628173	True
logreg	4	Plasma cells	0.3378428286684311	True
logreg	4	Macrophages LYVE1	0.3287393793823099	True
logreg	4	Glial cells	0.2500751183564745	True
logreg	4	Goblet cells MUC2 TFF1	0.23220135396783742	True
logreg	4	T cells CD8 KLRG1	0.229628379915301	True
logreg	4	Stem cells OLFM4 PCNA	0.19840650848133023	True
logreg	4	Myofibroblasts HHIP NPNT	0.1858419963956357	True
logreg	4	Fibroblasts SMOC2 PTGIS	0.18409560136987713	True
logreg	4	Epithelial Cycling cells	0.1775561677388274	True
logreg	4	Enterocytes CA1 CA2 CA4-	0.1613127521653081	True
logreg	4	Fibroblasts KCNN3 LY6H	0.14340792897472893	True
logreg	4	B cells	0.13822753389711873	True
logreg	4	Stem cells OLFM4 GSTA1	0.12437264991852962	True
logreg	4	Endothelial cells CD36	0.11811116728139191	True
logreg	4	DC2 CD1D-	0.09887534426460032	True
logreg	4	Goblet cells MUC2 TFF1-	0.09664936765641007	True
logreg	4	Stem cells OLFM4 LGR5	0.09176605135353455	True
logreg	4	Macrophages	0.09026931906259818	True
logreg	4	DC2 CD1D	0.062274081744624885	True
logreg	4	Epithelial cells METTL12 MAFB	0.06065233127249564	True
logreg	4	T cells CD4 IL17A	0.047357966243925215	True
logreg	4	Fibroblasts ADAMDEC1	0.008365766532657698	True
logreg	4	NK-like cells ID3 ENTPD1	0.0029190017048878456	True
linear_svm	4	Monocytes S100A8 S100A9	0.7599240622955831	True
linear_svm	4	Goblet cells SPINK4	0.7170848804304315	True
linear_svm	4	Tregs	0.4833438167050848	True
linear_svm	4	T cells CD8	0.4687724083384449	True
linear_svm	4	Enterocytes BEST4	0.3979040342209462	True
linear_svm	4	T cells OGT	0.39638601832613696	True
linear_svm	4	T cells Naive CD4	0.38428993382130383	True
linear_svm	4	NK cells KLRF1 CD3G-	0.3566787646875783	True
linear_svm	4	Myofibroblasts GREM1 GREM2	0.35478266480340137	True
linear_svm	4	IELs ID3 ENTPD1	0.35289234665925395	True
linear_svm	4	Macrophages CCL3 CCL4	0.3487097746452563	True
linear_svm	4	Paneth cells	0.32247923589435645	True
linear_svm	4	T cells CD4 FOSB	0.31904134368500947	True
linear_svm	4	Enterocytes TMIGD1 MEP1A	0.2882582109972418	True
linear_svm	4	B cells AICDA LRMP	0.2860597571849661	True
linear_svm	4	Stem cells OLFM4	0.2776458548390435	True
linear_svm	4	Cycling cells	0.243373278624849	True
linear_svm	4	Mast cells	0.2404244394894599	True
linear_svm	4	Fibroblasts SFRP2 SLPI	0.24024225046265085	True
linear_svm	4	Enterocytes CA1 CA2 CA4-	0.2375361877113572	True
linear_svm	4	Plasma cells	0.23259279829632504	True
linear_svm	4	T cells CD8 KLRG1	0.21774941667926817	True
linear_svm	4	Macrophages LYVE1	0.20098965467017543	True
linear_svm	4	Fibroblasts SMOC2 PTGIS	0.1955315211048173	True
linear_svm	4	B cells	0.16759315127455676	True
linear_svm	4	Fibroblasts ADAMDEC1	0.15602055466092046	True
linear_svm	4	Endothelial cells CD36	0.14444223877879747	True
linear_svm	4	Stem cells OLFM4 LGR5	0.13410548697993585	True
linear_svm	4	Epithelial cells METTL12 MAFB	0.12249159996801953	True
linear_svm	4	Macrophages	0.11823342648201224	True
linear_svm	4	Goblet cells MUC2 TFF1-	0.1130308909226575	True
linear_svm	4	Endothelial cells DARC	0.11229383489114314	True
linear_svm	4	T cells CD4 IL17A	0.103705085005802	True
linear_svm	4	Glial cells	0.10088803347780972	True
linear_svm	4	Stem cells OLFM4 GSTA1	0.09872406811269752	True
linear_svm	4	Goblet cells MUC2 TFF1	0.08974657531436342	True
linear_svm	4	Fibroblasts KCNN3 LY6H	0.08553985157290334	True
linear_svm	4	DC2 CD1D-	0.07387118582463081	True
linear_svm	4	DC2 CD1D	0.07326769997401464	True
linear_svm	4	Myofibroblasts HHIP NPNT	0.043407434687658175	True
linear_svm	4	Stem cells OLFM4 PCNA	0.018929514685231352	True
